Chapter,Player,Line,Line ID,Stage Direction
,,"condition of blood, you should so know me. The",1.1.43,
,,"courtesy of nations allows you my better, in that",1.1.44,
,,you are the first-born; but the same tradition,1.1.45,
,,"takes not away my blood, were there twenty brothers",1.1.46,
,,betwixt us: I have as much of my father in me as,1.1.47,
,,"you; albeit, I confess, your coming before me is",1.1.48,
,,nearer to his reverence.,1.1.49,
,OLIVER,,,
,,"What, boy!",1.1.50,
,ORLANDO,,,
,,"Come, come, elder brother, you are too young in this.",1.1.51,
,OLIVER,,,
,,"Wilt thou lay hands on me, villain?",1.1.52,
,ORLANDO,,,
,,I am no villain; I am the youngest son of Sir,1.1.53,
,,"Rowland de Boys; he was my father, and he is thrice",1.1.54,
,,a villain that says such a father begot villains.,1.1.55,
,,"Wert thou not my brother, I would not take this hand",1.1.56,
,,from thy throat till this other had pulled out thy,1.1.57,
,,tongue for saying so: thou hast railed on thyself.,1.1.58,
,ADAM,,,
,,"Sweet masters, be patient: for your father's",1.1.59,
,,"remembrance, be at accord.",1.1.60,
,OLIVER,,,
,,"Let me go, I say.",1.1.61,
,ORLANDO,,,
,,"I will not, till I please: you shall hear me. My",1.1.62,
,,father charged you in his will to give me good,1.1.63,
,,"education: you have trained me like a peasant,",1.1.64,
,,obscuring and hiding from me all gentleman-like,1.1.65,
,,qualities. The spirit of my father grows strong in,1.1.66,
,,"me, and I will no longer endure it: therefore allow",1.1.67,
,,"me such exercises as may become a gentleman, or",1.1.68,
,,give me the poor allottery my father left me by,1.1.69,
,,testament; with that I will go buy my fortunes.,1.1.70,
,OLIVER,,,
,,"And what wilt thou do? beg, when that is spent?",1.1.71,
,,"Well, sir, get you in: I will not long be troubled",1.1.72,
,,with you; you shall have some part of your will: I,1.1.73,
,,"pray you, leave me.",1.1.74,
,ORLANDO,,,
,,I will no further offend you than becomes me for my good.,1.1.75,
,OLIVER,,,
,,"Get you with him, you old dog.",1.1.76,
,ADAM,,,
,,"Is 'old dog' my reward? Most true, I have lost my",1.1.77,
,,teeth in your service. God be with my old master!,1.1.78,
,,he would not have spoke such a word.,1.1.79,
,,,,Exeunt ORLANDO and ADAM
,OLIVER,,,
,,Is it even so? begin you to grow upon me? I will,1.1.80,
,,"physic your rankness, and yet give no thousand",1.1.81,
,,"crowns neither. Holla, Dennis!",1.1.82,
,,,,Enter DENNIS
,DENNIS,,,
,,Calls your worship?,1.1.83,
,OLIVER,,,
,,"Was not Charles, the duke's wrestler, here to speak with me?",1.1.84,
,DENNIS,,,
,,"So please you, he is here at the door and importunes",1.1.85,
,,access to you.,1.1.86,
,OLIVER,,,
,,Call him in.,1.1.87,
,,,,Exit DENNIS
,,'Twill be a good way; and to-morrow the wrestling is.,1.1.88,
,,,,Enter CHARLES
,CHARLES,,,
,,Good morrow to your worship.,1.1.89,
,OLIVER,,,
,,"Good Monsieur Charles, what's the new news at the",1.1.90,
,,new court?,1.1.91,
,CHARLES,,,
,,"There's no news at the court, sir, but the old news:",1.1.92,
,,"that is, the old duke is banished by his younger",1.1.93,
,,brother the new duke; and three or four loving lords,1.1.94,
,,"have put themselves into voluntary exile with him,",1.1.95,
,,whose lands and revenues enrich the new duke;,1.1.96,
,,therefore he gives them good leave to wander.,1.1.97,
,OLIVER,,,
,,"Can you tell if Rosalind, the duke's daughter, be",1.1.98,
,,banished with her father?,1.1.99,
,CHARLES,,,
,,"O, no; for the duke's daughter, her cousin, so loves",1.1.100,
,,"her, being ever from their cradles bred together,",1.1.101,
,,"that she would have followed her exile, or have died",1.1.102,
,,"to stay behind her. She is at the court, and no",1.1.103,
,,less beloved of her uncle than his own daughter; and,1.1.104,
,,never two ladies loved as they do.,1.1.105,
,OLIVER,,,
,,Where will the old duke live?,1.1.106,
,CHARLES,,,
,,"They say he is already in the forest of Arden, and",1.1.107,
,,a many merry men with him; and there they live like,1.1.108,
,,the old Robin Hood of England: they say many young,1.1.109,
,,"gentlemen flock to him every day, and fleet the time",1.1.110,
,,"carelessly, as they did in the golden world.",1.1.111,
,OLIVER,,,
,,"What, you wrestle to-morrow before the new duke?",1.1.112,
,CHARLES,,,
,,"Marry, do I, sir; and I came to acquaint you with a",1.1.113,
,,"matter. I am given, sir, secretly to understand",1.1.114,
,,that your younger brother Orlando hath a disposition,1.1.115,
,,to come in disguised against me to try a fall.,1.1.116,
,,"To-morrow, sir, I wrestle for my credit; and he that",1.1.117,
,,escapes me without some broken limb shall acquit him,1.1.118,
,,"well. Your brother is but young and tender; and,",1.1.119,
,,"for your love, I would be loath to foil him, as I",1.1.120,
,,"must, for my own honour, if he come in: therefore,",1.1.121,
,,"out of my love to you, I came hither to acquaint you",1.1.122,
,,"withal, that either you might stay him from his",1.1.123,
,,intendment or brook such disgrace well as he shall,1.1.124,
,,"run into, in that it is a thing of his own search",1.1.125,
,,and altogether against my will.,1.1.126,
,OLIVER,,,
,,"Charles, I thank thee for thy love to me, which",1.1.127,
,,thou shalt find I will most kindly requite. I had,1.1.128,
,,myself notice of my brother's purpose herein and,1.1.129,
,,have by underhand means laboured to dissuade him from,1.1.130,
,,"it, but he is resolute. I'll tell thee, Charles:",1.1.131,
,,"it is the stubbornest young fellow of France, full",1.1.132,
,,"of ambition, an envious emulator of every man's",1.1.133,
,,"good parts, a secret and villanous contriver against",1.1.134,
,,me his natural brother: therefore use thy,1.1.135,
,,discretion; I had as lief thou didst break his neck,1.1.136,
,,as his finger. And thou wert best look to't; for if,1.1.137,
,,thou dost him any slight disgrace or if he do not,1.1.138,
,,"mightily grace himself on thee, he will practise",1.1.139,
,,"against thee by poison, entrap thee by some",1.1.140,
,,treacherous device and never leave thee till he,1.1.141,
,,hath ta'en thy life by some indirect means or other;,1.1.142,
,,"for, I assure thee, and almost with tears I speak",1.1.143,
,,"it, there is not one so young and so villanous this",1.1.144,
,,day living. I speak but brotherly of him; but,1.1.145,
,,"should I anatomize him to thee as he is, I must",1.1.146,
,,blush and weep and thou must look pale and wonder.,1.1.147,
,CHARLES,,,
,,I am heartily glad I came hither to you. If he come,1.1.148,
,,"to-morrow, I'll give him his payment: if ever he go",1.1.149,
,,"alone again, I'll never wrestle for prize more: and",1.1.150,
,,so God keep your worship!,1.1.151,
,OLIVER,,,
,,"Farewell, good Charles.",1.1.152,
,,,,Exit CHARLES
,,Now will I stir this gamester: I hope I shall see,1.1.153,
,,"an end of him; for my soul, yet I know not why,",1.1.154,
,,"hates nothing more than he. Yet he's gentle, never",1.1.155,
,,"schooled and yet learned, full of noble device, of",1.1.156,
,,"all sorts enchantingly beloved, and indeed so much",1.1.157,
,,"in the heart of the world, and especially of my own",1.1.158,
,,"people, who best know him, that I am altogether",1.1.159,
,,misprised: but it shall not be so long; this,1.1.160,
,,wrestler shall clear all: nothing remains but that,1.1.161,
,,I kindle the boy thither; which now I'll go about.,1.1.162,
,,,,Exit
SCENE II. Lawn before the Duke's palace.,,,,
,,,,Enter CELIA and ROSALIND
,CELIA,,,
,,"I pray thee, Rosalind, sweet my coz, be merry.",1.2.1,
,ROSALIND,,,
,,"Dear Celia, I show more mirth than I am mistress of;",1.2.2,
,,and would you yet I were merrier? Unless you could,1.2.3,
,,"teach me to forget a banished father, you must not",1.2.4,
,,learn me how to remember any extraordinary pleasure.,1.2.5,
,CELIA,,,
,,Herein I see thou lovest me not with the full weight,1.2.6,
,,"that I love thee. If my uncle, thy banished father,",1.2.7,
,,"had banished thy uncle, the duke my father, so thou",1.2.8,
,,"hadst been still with me, I could have taught my",1.2.9,
,,"love to take thy father for mine: so wouldst thou,",1.2.10,
,,if the truth of thy love to me were so righteously,1.2.11,
,,tempered as mine is to thee.,1.2.12,
,ROSALIND,,,
,,"Well, I will forget the condition of my estate, to",1.2.13,
,,rejoice in yours.,1.2.14,
,CELIA,,,
,,"You know my father hath no child but I, nor none is",1.2.15,
,,"like to have: and, truly, when he dies, thou shalt",1.2.16,
,,"be his heir, for what he hath taken away from thy",1.2.17,
,,"father perforce, I will render thee again in",1.2.18,
,,"affection; by mine honour, I will; and when I break",1.2.19,
,,"that oath, let me turn monster: therefore, my",1.2.20,
,,"sweet Rose, my dear Rose, be merry.",1.2.21,
,ROSALIND,,,
,,"From henceforth I will, coz, and devise sports. Let",1.2.22,
,,me see; what think you of falling in love?,1.2.23,
,CELIA,,,
,,"Marry, I prithee, do, to make sport withal: but",1.2.24,
,,love no man in good earnest; nor no further in sport,1.2.25,
,,neither than with safety of a pure blush thou mayst,1.2.26,
,,in honour come off again.,1.2.27,
,ROSALIND,,,
,,"What shall be our sport, then?",1.2.28,
,CELIA,,,
,,Let us sit and mock the good housewife Fortune from,1.2.29,
,,"her wheel, that her gifts may henceforth be bestowed equally.",1.2.30,
,ROSALIND,,,
,,"I would we could do so, for her benefits are",1.2.31,
,,"mightily misplaced, and the bountiful blind woman",1.2.32,
,,doth most mistake in her gifts to women.,1.2.33,
,CELIA,,,
,,'Tis true; for those that she makes fair she scarce,1.2.34,
,,"makes honest, and those that she makes honest she",1.2.35,
,,makes very ill-favouredly.,1.2.36,
,ROSALIND,,,
,,"Nay, now thou goest from Fortune's office to",1.2.37,
,,"Nature's: Fortune reigns in gifts of the world,",1.2.38,
,,not in the lineaments of Nature.,1.2.39,
,,,,Enter TOUCHSTONE
,CELIA,,,
,,"No? when Nature hath made a fair creature, may she",1.2.40,
,,not by Fortune fall into the fire? Though Nature,1.2.41,
,,"hath given us wit to flout at Fortune, hath not",1.2.42,
,,Fortune sent in this fool to cut off the argument?,1.2.43,
,ROSALIND,,,
,,"Indeed, there is Fortune too hard for Nature, when",1.2.44,
,,Fortune makes Nature's natural the cutter-off of,1.2.45,
,,Nature's wit.,1.2.46,
,CELIA,,,
,,"Peradventure this is not Fortune's work neither, but",1.2.47,
,,Nature's; who perceiveth our natural wits too dull,1.2.48,
,,to reason of such goddesses and hath sent this,1.2.49,
,,natural for our whetstone; for always the dulness of,1.2.50,
,,"the fool is the whetstone of the wits. How now,",1.2.51,
,,wit! whither wander you?,1.2.52,
,TOUCHSTONE,,,
,,"Mistress, you must come away to your father.",1.2.53,
,CELIA,,,
,,Were you made the messenger?,1.2.54,
,TOUCHSTONE,,,
,,"No, by mine honour, but I was bid to come for you.",1.2.55,
,ROSALIND,,,
,,"Where learned you that oath, fool?",1.2.56,
,TOUCHSTONE,,,
,,Of a certain knight that swore by his honour they,1.2.57,
,,were good pancakes and swore by his honour the,1.2.58,
,,"mustard was naught: now I'll stand to it, the",1.2.59,
,,"pancakes were naught and the mustard was good, and",1.2.60,
,,yet was not the knight forsworn.,1.2.61,
,CELIA,,,
,,"How prove you that, in the great heap of your",1.2.62,
,,knowledge?,1.2.63,
,ROSALIND,,,
,,"Ay, marry, now unmuzzle your wisdom.",1.2.64,
,TOUCHSTONE,,,
,,"Stand you both forth now: stroke your chins, and",1.2.65,
,,swear by your beards that I am a knave.,1.2.66,
,CELIA,,,
,,"By our beards, if we had them, thou art.",1.2.67,
,TOUCHSTONE,,,
,,"By my knavery, if I had it, then I were; but if you",1.2.68,
,,"swear by that that is not, you are not forsworn: no",1.2.69,
,,"more was this knight swearing by his honour, for he",1.2.70,
,,"never had any; or if he had, he had sworn it away",1.2.71,
,,before ever he saw those pancakes or that mustard.,1.2.72,
,CELIA,,,
,,"Prithee, who is't that thou meanest?",1.2.73,
,TOUCHSTONE,,,
,,"One that old Frederick, your father, loves.",1.2.74,
,CELIA,,,
,,My father's love is enough to honour him: enough!,1.2.75,
,,speak no more of him; you'll be whipped for taxation,1.2.76,
,,one of these days.,1.2.77,
,TOUCHSTONE,,,
,,"The more pity, that fools may not speak wisely what",1.2.78,
,,wise men do foolishly.,1.2.79,
,CELIA,,,
,,"By my troth, thou sayest true; for since the little",1.2.80,
,,"wit that fools have was silenced, the little foolery",1.2.81,
,,that wise men have makes a great show. Here comes,1.2.82,
,,Monsieur Le Beau.,1.2.83,
,ROSALIND,,,
,,With his mouth full of news.,1.2.84,
,CELIA,,,
,,"Which he will put on us, as pigeons feed their young.",1.2.85,
,ROSALIND,,,
,,Then shall we be news-crammed.,1.2.86,
,CELIA,,,
,,All the better; we shall be the more marketable.,1.2.87,
,,,,Enter LE BEAU
,,"Bon jour, Monsieur Le Beau: what's the news?",1.2.88,
,LE BEAU,,,
,,"Fair princess, you have lost much good sport.",1.2.89,
,CELIA,,,
,,Sport! of what colour?,1.2.90,
,LE BEAU,,,
,,"What colour, madam! how shall I answer you?",1.2.91,
,ROSALIND,,,
,,As wit and fortune will.,1.2.92,
,TOUCHSTONE,,,
,,Or as the Destinies decree.,1.2.93,
,CELIA,,,
,,Well said: that was laid on with a trowel.,1.2.94,
,TOUCHSTONE,,,
,,"Nay, if I keep not my rank,--",1.2.95,
,ROSALIND,,,
,,Thou losest thy old smell.,1.2.96,
,LE BEAU,,,
,,"You amaze me, ladies: I would have told you of good",1.2.97,
,,"wrestling, which you have lost the sight of.",1.2.98,
,ROSALIND,,,
,,You tell us the manner of the wrestling.,1.2.99,
,LE BEAU,,,
,,"I will tell you the beginning; and, if it please",1.2.100,
,,"your ladyships, you may see the end; for the best is",1.2.101,
,,"yet to do; and here, where you are, they are coming",1.2.102,
,,to perform it.,1.2.103,
,CELIA,,,
,,"Well, the beginning, that is dead and buried.",1.2.104,
,LE BEAU,,,
,,"There comes an old man and his three sons,--",1.2.105,
,CELIA,,,
,,I could match this beginning with an old tale.,1.2.106,
,LE BEAU,,,
,,"Three proper young men, of excellent growth and presence.",1.2.107,
,ROSALIND,,,
,,"With bills on their necks, 'Be it known unto all men",1.2.108,
,,by these presents.',1.2.109,
,LE BEAU,,,
,,"The eldest of the three wrestled with Charles, the",1.2.110,
,,duke's wrestler; which Charles in a moment threw him,1.2.111,
,,"and broke three of his ribs, that there is little",1.2.112,
,,"hope of life in him: so he served the second, and",1.2.113,
,,"so the third. Yonder they lie; the poor old man,",1.2.114,
,,"their father, making such pitiful dole over them",1.2.115,
,,that all the beholders take his part with weeping.,1.2.116,
,ROSALIND,,,
,,Alas!,1.2.117,
,TOUCHSTONE,,,
,,"But what is the sport, monsieur, that the ladies",1.2.118,
,,have lost?,1.2.119,
,LE BEAU,,,
,,"Why, this that I speak of.",1.2.120,
,TOUCHSTONE,,,
,,Thus men may grow wiser every day: it is the first,1.2.121,
,,time that ever I heard breaking of ribs was sport,1.2.122,
,,for ladies.,1.2.123,
,CELIA,,,
,,"Or I, I promise thee.",1.2.124,
,ROSALIND,,,
,,But is there any else longs to see this broken music,1.2.125,
,,in his sides? is there yet another dotes upon,1.2.126,
,,"rib-breaking? Shall we see this wrestling, cousin?",1.2.127,
,LE BEAU,,,
,,"You must, if you stay here; for here is the place",1.2.128,
,,"appointed for the wrestling, and they are ready to",1.2.129,
,,perform it.,1.2.130,
,CELIA,,,
,,"Yonder, sure, they are coming: let us now stay and see it.",1.2.131,
,,,,"Flourish. Enter DUKE FREDERICK, Lords, ORLANDO, CHARLES, and Attendants"
,DUKE FREDERICK,,,
,,"Come on: since the youth will not be entreated, his",1.2.132,
,,own peril on his forwardness.,1.2.133,
,ROSALIND,,,
,,Is yonder the man?,1.2.134,
,LE BEAU,,,
,,"Even he, madam.",1.2.135,
,CELIA,,,
,,"Alas, he is too young! yet he looks successfully.",1.2.136,
,DUKE FREDERICK,,,
,,"How now, daughter and cousin! are you crept hither",1.2.137,
,,to see the wrestling?,1.2.138,
,ROSALIND,,,
,,"Ay, my liege, so please you give us leave.",1.2.139,
,DUKE FREDERICK,,,
,,"You will take little delight in it, I can tell you;",1.2.140,
,,there is such odds in the man. In pity of the,1.2.141,
,,"challenger's youth I would fain dissuade him, but he",1.2.142,
,,"will not be entreated. Speak to him, ladies; see if",1.2.143,
,,you can move him.,1.2.144,
,CELIA,,,
,,"Call him hither, good Monsieur Le Beau.",1.2.145,
,DUKE FREDERICK,,,
,,Do so: I'll not be by.,1.2.146,
,LE BEAU,,,
,,"Monsieur the challenger, the princesses call for you.",1.2.147,
,ORLANDO,,,
,,I attend them with all respect and duty.,1.2.148,
,ROSALIND,,,
,,"Young man, have you challenged Charles the wrestler?",1.2.149,
,ORLANDO,,,
,,"No, fair princess; he is the general challenger: I",1.2.150,
,,"come but in, as others do, to try with him the",1.2.151,
,,strength of my youth.,1.2.152,
,CELIA,,,
,,"Young gentleman, your spirits are too bold for your",1.2.153,
,,years. You have seen cruel proof of this man's,1.2.154,
,,strength: if you saw yourself with your eyes or,1.2.155,
,,"knew yourself with your judgment, the fear of your",1.2.156,
,,adventure would counsel you to a more equal,1.2.157,
,,"enterprise. We pray you, for your own sake, to",1.2.158,
,,embrace your own safety and give over this attempt.,1.2.159,
,ROSALIND,,,
,,"Do, young sir; your reputation shall not therefore",1.2.160,
,,be misprised: we will make it our suit to the duke,1.2.161,
,,that the wrestling might not go forward.,1.2.162,
,ORLANDO,,,
,,"I beseech you, punish me not with your hard",1.2.163,
,,"thoughts; wherein I confess me much guilty, to deny",1.2.164,
,,so fair and excellent ladies any thing. But let,1.2.165,
,,your fair eyes and gentle wishes go with me to my,1.2.166,
,,"trial: wherein if I be foiled, there is but one",1.2.167,
,,"shamed that was never gracious; if killed, but one",1.2.168,
,,dead that was willing to be so: I shall do my,1.2.169,
,,"friends no wrong, for I have none to lament me, the",1.2.170,
,,"world no injury, for in it I have nothing; only in",1.2.171,
,,"the world I fill up a place, which may be better",1.2.172,
,,supplied when I have made it empty.,1.2.173,
,ROSALIND,,,
,,"The little strength that I have, I would it were with you.",1.2.174,
,CELIA,,,
,,"And mine, to eke out hers.",1.2.175,
,ROSALIND,,,
,,Fare you well: pray heaven I be deceived in you!,1.2.176,
,CELIA,,,
,,Your heart's desires be with you!,1.2.177,
,CHARLES,,,
,,"Come, where is this young gallant that is so",1.2.178,
,,desirous to lie with his mother earth?,1.2.179,
,ORLANDO,,,
,,"Ready, sir; but his will hath in it a more modest working.",1.2.180,
,DUKE FREDERICK,,,
,,You shall try but one fall.,1.2.181,
,CHARLES,,,
,,"No, I warrant your grace, you shall not entreat him",1.2.182,
,,"to a second, that have so mightily persuaded him",1.2.183,
,,from a first.,1.2.184,
,ORLANDO,,,
,,"An you mean to mock me after, you should not have",1.2.185,
,,mocked me before: but come your ways.,1.2.186,
,ROSALIND,,,
,,"Now Hercules be thy speed, young man!",1.2.187,
,CELIA,,,
,,"I would I were invisible, to catch the strong",1.2.188,
,,fellow by the leg.,1.2.189,
,,,,They wrestle
,ROSALIND,,,
,,O excellent young man!,1.2.190,
,CELIA,,,
,,"If I had a thunderbolt in mine eye, I can tell who",1.2.191,
,,should down.,1.2.192,
,,,,Shout. CHARLES is thrown
,DUKE FREDERICK,,,
,,"No more, no more.",1.2.193,
,ORLANDO,,,
,,"Yes, I beseech your grace: I am not yet well breathed.",1.2.194,
,DUKE FREDERICK,,,
,,"How dost thou, Charles?",1.2.195,
,LE BEAU,,,
,,"He cannot speak, my lord.",1.2.196,
,DUKE FREDERICK,,,
,,"Bear him away. What is thy name, young man?",1.2.197,
,ORLANDO,,,
,,"Orlando, my liege; the youngest son of Sir Rowland de Boys.",1.2.198,
,DUKE FREDERICK,,,
,,I would thou hadst been son to some man else:,1.2.199,
,,"The world esteem'd thy father honourable,",1.2.200,
,,But I did find him still mine enemy:,1.2.201,
,,"Thou shouldst have better pleased me with this deed,",1.2.202,
,,Hadst thou descended from another house.,1.2.203,
,,But fare thee well; thou art a gallant youth:,1.2.204,
,,I would thou hadst told me of another father.,1.2.205,
,,,,"Exeunt DUKE FREDERICK, train, and LE BEAU"
,CELIA,,,
,,"Were I my father, coz, would I do this?",1.2.206,
,ORLANDO,,,
,,"I am more proud to be Sir Rowland's son,",1.2.207,
,,"His youngest son; and would not change that calling,",1.2.208,
,,To be adopted heir to Frederick.,1.2.209,
,ROSALIND,,,
,,"My father loved Sir Rowland as his soul,",1.2.210,
,,And all the world was of my father's mind:,1.2.211,
,,"Had I before known this young man his son,",1.2.212,
,,"I should have given him tears unto entreaties,",1.2.213,
,,Ere he should thus have ventured.,1.2.214,
,CELIA,,,
,,"Gentle cousin,",1.2.215,
,,Let us go thank him and encourage him:,1.2.216,
,,My father's rough and envious disposition,1.2.217,
,,"Sticks me at heart. Sir, you have well deserved:",1.2.218,
,,If you do keep your promises in love,1.2.219,
,,"But justly, as you have exceeded all promise,",1.2.220,
,,Your mistress shall be happy.,1.2.221,
,ROSALIND,,,
,,"Gentleman,",1.2.222,
,,,,Giving him a chain from her neck
,,"Wear this for me, one out of suits with fortune,",1.2.223,
,,"That could give more, but that her hand lacks means.",1.2.224,
,,"Shall we go, coz?",1.2.225,
,CELIA,,,
,,"Ay. Fare you well, fair gentleman.",1.2.226,
,ORLANDO,,,
,,"Can I not say, I thank you? My better parts",1.2.227,
,,"Are all thrown down, and that which here stands up",1.2.228,
,,"Is but a quintain, a mere lifeless block.",1.2.229,
,ROSALIND,,,
,,He calls us back: my pride fell with my fortunes;,1.2.230,
,,"I'll ask him what he would. Did you call, sir?",1.2.231,
,,"Sir, you have wrestled well and overthrown",1.2.232,
,,More than your enemies.,1.2.233,
,CELIA,,,
,,"Will you go, coz?",1.2.234,
,ROSALIND,,,
,,Have with you. Fare you well.,1.2.235,
,,,,Exeunt ROSALIND and CELIA
,ORLANDO,,,
,,What passion hangs these weights upon my tongue?,1.2.236,
,,"I cannot speak to her, yet she urged conference.",1.2.237,
,,"O poor Orlando, thou art overthrown!",1.2.238,
,,Or Charles or something weaker masters thee.,1.2.239,
,,,,Re-enter LE BEAU
,LE BEAU,,,
,,"Good sir, I do in friendship counsel you",1.2.240,
,,To leave this place. Albeit you have deserved,1.2.241,
,,"High commendation, true applause and love,",1.2.242,
,,Yet such is now the duke's condition,1.2.243,
,,That he misconstrues all that you have done.,1.2.244,
,,"The duke is humorous; what he is indeed,",1.2.245,
,,More suits you to conceive than I to speak of.,1.2.246,
,ORLANDO,,,
,,"I thank you, sir: and, pray you, tell me this:",1.2.247,
,,Which of the two was daughter of the duke,1.2.248,
,,That here was at the wrestling?,1.2.249,
,LE BEAU,,,
,,"Neither his daughter, if we judge by manners;",1.2.250,
,,But yet indeed the lesser is his daughter,1.2.251,
,,"The other is daughter to the banish'd duke,",1.2.252,
,,"And here detain'd by her usurping uncle,",1.2.253,
,,To keep his daughter company; whose loves,1.2.254,
,,Are dearer than the natural bond of sisters.,1.2.255,
,,But I can tell you that of late this duke,1.2.256,
,,"Hath ta'en displeasure 'gainst his gentle niece,",1.2.257,
,,Grounded upon no other argument,1.2.258,
,,But that the people praise her for her virtues,1.2.259,
,,And pity her for her good father's sake;,1.2.260,
,,"And, on my life, his malice 'gainst the lady",1.2.261,
,,"Will suddenly break forth. Sir, fare you well:",1.2.262,
,,"Hereafter, in a better world than this,",1.2.263,
,,I shall desire more love and knowledge of you.,1.2.264,
,ORLANDO,,,
,,I rest much bounden to you: fare you well.,1.2.265,
,,,,Exit LE BEAU
,,Thus must I from the smoke into the smother;,1.2.266,
,,From tyrant duke unto a tyrant brother:,1.2.267,
,,But heavenly Rosalind!,1.2.268,
,,,,Exit
SCENE III. A room in the palace.,,,,
,,,,Enter CELIA and ROSALIND
,CELIA,,,
,,"Why, cousin! why, Rosalind! Cupid have mercy! not a word?",1.3.1,
,ROSALIND,,,
,,Not one to throw at a dog.,1.3.2,
,CELIA,,,
,,"No, thy words are too precious to be cast away upon",1.3.3,
,,"curs; throw some of them at me; come, lame me with reasons.",1.3.4,
,ROSALIND,,,
,,Then there were two cousins laid up; when the one,1.3.5,
,,should be lamed with reasons and the other mad,1.3.6,
,,without any.,1.3.7,
,CELIA,,,
,,But is all this for your father?,1.3.8,
,ROSALIND,,,
,,"No, some of it is for my child's father. O, how",1.3.9,
,,full of briers is this working-day world!,1.3.10,
,CELIA,,,
,,"They are but burs, cousin, thrown upon thee in",1.3.11,
,,holiday foolery: if we walk not in the trodden,1.3.12,
,,paths our very petticoats will catch them.,1.3.13,
,ROSALIND,,,
,,I could shake them off my coat: these burs are in my heart.,1.3.14,
,CELIA,,,
,,Hem them away.,1.3.15,
,ROSALIND,,,
,,"I would try, if I could cry 'hem' and have him.",1.3.16,
,CELIA,,,
,,"Come, come, wrestle with thy affections.",1.3.17,
,ROSALIND,,,
,,"O, they take the part of a better wrestler than myself!",1.3.18,
,CELIA,,,
,,"O, a good wish upon you! you will try in time, in",1.3.19,
,,"despite of a fall. But, turning these jests out of",1.3.20,
,,"service, let us talk in good earnest: is it",1.3.21,
,,"possible, on such a sudden, you should fall into so",1.3.22,
,,strong a liking with old Sir Rowland's youngest son?,1.3.23,
,ROSALIND,,,
,,The duke my father loved his father dearly.,1.3.24,
,CELIA,,,
,,Doth it therefore ensue that you should love his son,1.3.25,
,,"dearly? By this kind of chase, I should hate him,",1.3.26,
,,for my father hated his father dearly; yet I hate,1.3.27,
,,not Orlando.,1.3.28,
,ROSALIND,,,
,,"No, faith, hate him not, for my sake.",1.3.29,
,CELIA,,,
,,Why should I not? doth he not deserve well?,1.3.30,
,ROSALIND,,,
,,"Let me love him for that, and do you love him",1.3.31,
,,"because I do. Look, here comes the duke.",1.3.32,
,CELIA,,,
,,With his eyes full of anger.,1.3.33,
,,,,"Enter DUKE FREDERICK, with Lords"
,DUKE FREDERICK,,,
