Chapter,Player,Line,Line ID,Stage Direction
,,And he's as tetchy to be woo'd to woo.,1.1.93,
,,As she is stubborn-chaste against all suit.,1.1.94,
,,"Tell me, Apollo, for thy Daphne's love,",1.1.95,
,,"What Cressid is, what Pandar, and what we?",1.1.96,
,,"Her bed is India; there she lies, a pearl:",1.1.97,
,,"Between our Ilium and where she resides,",1.1.98,
,,"Let it be call'd the wild and wandering flood,",1.1.99,
,,"Ourself the merchant, and this sailing Pandar",1.1.100,
,,"Our doubtful hope, our convoy and our bark.",1.1.101,
,,,,Alarum. Enter AENEAS
,AENEAS,,,
,,"How now, Prince Troilus! wherefore not afield?",1.1.102,
,TROILUS,,,
,,"Because not there: this woman's answer sorts,",1.1.103,
,,For womanish it is to be from thence.,1.1.104,
,,"What news, AEneas, from the field to-day?",1.1.105,
,AENEAS,,,
,,That Paris is returned home and hurt.,1.1.106,
,TROILUS,,,
,,"By whom, AEneas?",1.1.107,
,AENEAS,,,
,,"Troilus, by Menelaus.",1.1.108,
,TROILUS,,,
,,Let Paris bleed; 'tis but a scar to scorn;,1.1.109,
,,Paris is gored with Menelaus' horn.,1.1.110,
,,,,Alarum
,AENEAS,,,
,,"Hark, what good sport is out of town to-day!",1.1.111,
,TROILUS,,,
,,"Better at home, if 'would I might' were 'may.'",1.1.112,
,,But to the sport abroad: are you bound thither?,1.1.113,
,AENEAS,,,
,,In all swift haste.,1.1.114,
,TROILUS,,,
,,"Come, go we then together.",1.1.115,
,,,,Exeunt
SCENE II. The Same. A street.,,,,
,,,,Enter CRESSIDA and ALEXANDER
,CRESSIDA,,,
,,Who were those went by?,1.2.1,
,ALEXANDER,,,
,,Queen Hecuba and Helen.,1.2.2,
,CRESSIDA,,,
,,And whither go they?,1.2.3,
,ALEXANDER,,,
,,"Up to the eastern tower,",1.2.4,
,,"Whose height commands as subject all the vale,",1.2.5,
,,"To see the battle. Hector, whose patience",1.2.6,
,,"Is, as a virtue, fix'd, to-day was moved:",1.2.7,
,,"He chid Andromache and struck his armourer,",1.2.8,
,,"And, like as there were husbandry in war,",1.2.9,
,,"Before the sun rose he was harness'd light,",1.2.10,
,,And to the field goes he; where every flower,1.2.11,
,,"Did, as a prophet, weep what it foresaw",1.2.12,
,,In Hector's wrath.,1.2.13,
,CRESSIDA,,,
,,What was his cause of anger?,1.2.14,
,ALEXANDER,,,
,,"The noise goes, this: there is among the Greeks",1.2.15,
,,"A lord of Trojan blood, nephew to Hector;",1.2.16,
,,They call him Ajax.,1.2.17,
,CRESSIDA,,,
,,Good; and what of him?,1.2.18,
,ALEXANDER,,,
,,"They say he is a very man per se,",1.2.19,
,,And stands alone.,1.2.20,
,CRESSIDA,,,
,,"So do all men, unless they are drunk, sick, or have no legs.",1.2.21,
,ALEXANDER,,,
,,"This man, lady, hath robbed many beasts of their",1.2.22,
,,"particular additions; he is as valiant as the lion,",1.2.23,
,,"churlish as the bear, slow as the elephant: a man",1.2.24,
,,into whom nature hath so crowded humours that his,1.2.25,
,,"valour is crushed into folly, his folly sauced with",1.2.26,
,,discretion: there is no man hath a virtue that he,1.2.27,
,,"hath not a glimpse of, nor any man an attaint but he",1.2.28,
,,carries some stain of it: he is melancholy without,1.2.29,
,,"cause, and merry against the hair: he hath the",1.2.30,
,,"joints of every thing, but everything so out of joint",1.2.31,
,,"that he is a gouty Briareus, many hands and no use,",1.2.32,
,,"or purblind Argus, all eyes and no sight.",1.2.33,
,CRESSIDA,,,
,,"But how should this man, that makes",1.2.34,
,,"me smile, make Hector angry?",1.2.35,
,ALEXANDER,,,
,,They say he yesterday coped Hector in the battle and,1.2.36,
,,"struck him down, the disdain and shame whereof hath",1.2.37,
,,ever since kept Hector fasting and waking.,1.2.38,
,CRESSIDA,,,
,,Who comes here?,1.2.39,
,ALEXANDER,,,
,,"Madam, your uncle Pandarus.",1.2.40,
,,,,Enter PANDARUS
,CRESSIDA,,,
,,Hector's a gallant man.,1.2.41,
,ALEXANDER,,,
,,"As may be in the world, lady.",1.2.42,
,PANDARUS,,,
,,What's that? what's that?,1.2.43,
,CRESSIDA,,,
,,"Good morrow, uncle Pandarus.",1.2.44,
,PANDARUS,,,
,,"Good morrow, cousin Cressid: what do you talk of?",1.2.45,
,,"Good morrow, Alexander. How do you, cousin? When",1.2.46,
,,were you at Ilium?,1.2.47,
,CRESSIDA,,,
,,"This morning, uncle.",1.2.48,
,PANDARUS,,,
,,What were you talking of when I came? Was Hector,1.2.49,
,,armed and gone ere ye came to Ilium? Helen was not,1.2.50,
,,"up, was she?",1.2.51,
,CRESSIDA,,,
,,"Hector was gone, but Helen was not up.",1.2.52,
,PANDARUS,,,
,,Even so: Hector was stirring early.,1.2.53,
,CRESSIDA,,,
,,"That were we talking of, and of his anger.",1.2.54,
,PANDARUS,,,
,,Was he angry?,1.2.55,
,CRESSIDA,,,
,,So he says here.,1.2.56,
,PANDARUS,,,
,,"True, he was so: I know the cause too: he'll lay",1.2.57,
,,"about him to-day, I can tell them that: and there's",1.2.58,
,,Troilus will not come far behind him: let them take,1.2.59,
,,"heed of Troilus, I can tell them that too.",1.2.60,
,CRESSIDA,,,
,,"What, is he angry too?",1.2.61,
,PANDARUS,,,
,,"Who, Troilus? Troilus is the better man of the two.",1.2.62,
,CRESSIDA,,,
,,O Jupiter! there's no comparison.,1.2.63,
,PANDARUS,,,
,,"What, not between Troilus and Hector? Do you know a",1.2.64,
,,man if you see him?,1.2.65,
,CRESSIDA,,,
,,"Ay, if I ever saw him before and knew him.",1.2.66,
,PANDARUS,,,
,,"Well, I say Troilus is Troilus.",1.2.67,
,CRESSIDA,,,
,,"Then you say as I say; for, I am sure, he is not Hector.",1.2.68,
,PANDARUS,,,
,,"No, nor Hector is not Troilus in some degrees.",1.2.69,
,CRESSIDA,,,
,,'Tis just to each of them; he is himself.,1.2.70,
,PANDARUS,,,
,,"Himself! Alas, poor Troilus! I would he were.",1.2.71,
,CRESSIDA,,,
,,So he is.,1.2.72,
,PANDARUS,,,
,,"Condition, I had gone barefoot to India.",1.2.73,
,CRESSIDA,,,
,,He is not Hector.,1.2.74,
,PANDARUS,,,
,,"Himself! no, he's not himself: would a' were",1.2.75,
,,"himself! Well, the gods are above; time must friend",1.2.76,
,,"or end: well, Troilus, well: I would my heart were",1.2.77,
,,"in her body. No, Hector is not a better man than Troilus.",1.2.78,
,CRESSIDA,,,
,,Excuse me.,1.2.79,
,PANDARUS,,,
,,He is elder.,1.2.80,
,CRESSIDA,,,
,,"Pardon me, pardon me.",1.2.81,
,PANDARUS,,,
,,Th' other's not come to't; you shall tell me another,1.2.82,
,,"tale, when th' other's come to't. Hector shall not",1.2.83,
,,have his wit this year.,1.2.84,
,CRESSIDA,,,
,,"He shall not need it, if he have his own.",1.2.85,
,PANDARUS,,,
,,Nor his qualities.,1.2.86,
,CRESSIDA,,,
,,No matter.,1.2.87,
,PANDARUS,,,
,,Nor his beauty.,1.2.88,
,CRESSIDA,,,
,,'Twould not become him; his own's better.,1.2.89,
,PANDARUS,,,
,,"You have no judgment, niece: Helen",1.2.90,
,,"herself swore th' other day, that Troilus, for",1.2.91,
,,"a brown favour--for so 'tis, I must confess,--",1.2.92,
,,"not brown neither,--",1.2.93,
,CRESSIDA,,,
,,"No, but brown.",1.2.94,
,PANDARUS,,,
,,"'Faith, to say truth, brown and not brown.",1.2.95,
,CRESSIDA,,,
,,"To say the truth, true and not true.",1.2.96,
,PANDARUS,,,
,,She praised his complexion above Paris.,1.2.97,
,CRESSIDA,,,
,,"Why, Paris hath colour enough.",1.2.98,
,PANDARUS,,,
,,So he has.,1.2.99,
,CRESSIDA,,,
,,Then Troilus should have too much: if she praised,1.2.100,
,,"him above, his complexion is higher than his; he",1.2.101,
,,"having colour enough, and the other higher, is too",1.2.102,
,,flaming a praise for a good complexion. I had as,1.2.103,
,,lief Helen's golden tongue had commended Troilus for,1.2.104,
,,a copper nose.,1.2.105,
,PANDARUS,,,
,,I swear to you. I think Helen loves him better than Paris.,1.2.106,
,CRESSIDA,,,
,,Then she's a merry Greek indeed.,1.2.107,
,PANDARUS,,,
,,"Nay, I am sure she does. She came to him th' other",1.2.108,
,,"day into the compassed window,--and, you know, he",1.2.109,
,,"has not past three or four hairs on his chin,--",1.2.110,
,CRESSIDA,,,
,,"Indeed, a tapster's arithmetic may soon bring his",1.2.111,
,,particulars therein to a total.,1.2.112,
,PANDARUS,,,
,,"Why, he is very young: and yet will he, within",1.2.113,
,,"three pound, lift as much as his brother Hector.",1.2.114,
,CRESSIDA,,,
,,Is he so young a man and so old a lifter?,1.2.115,
,PANDARUS,,,
,,But to prove to you that Helen loves him: she came,1.2.116,
,,and puts me her white hand to his cloven chin--,1.2.117,
,CRESSIDA,,,
,,Juno have mercy! how came it cloven?,1.2.118,
,PANDARUS,,,
,,"Why, you know 'tis dimpled: I think his smiling",1.2.119,
,,becomes him better than any man in all Phrygia.,1.2.120,
,CRESSIDA,,,
,,"O, he smiles valiantly.",1.2.121,
,PANDARUS,,,
,,Does he not?,1.2.122,
,CRESSIDA,,,
,,"O yes, an 'twere a cloud in autumn.",1.2.123,
,PANDARUS,,,
,,"Why, go to, then: but to prove to you that Helen",1.2.124,
,,"loves Troilus,--",1.2.125,
,CRESSIDA,,,
,,"Troilus will stand to the proof, if you'll",1.2.126,
,,prove it so.,1.2.127,
,PANDARUS,,,
,,"Troilus! why, he esteems her no more than I esteem",1.2.128,
,,an addle egg.,1.2.129,
,CRESSIDA,,,
,,If you love an addle egg as well as you love an idle,1.2.130,
,,"head, you would eat chickens i' the shell.",1.2.131,
,PANDARUS,,,
,,"I cannot choose but laugh, to think how she tickled",1.2.132,
,,"his chin: indeed, she has a marvellous white hand, I",1.2.133,
,,"must needs confess,--",1.2.134,
,CRESSIDA,,,
,,Without the rack.,1.2.135,
,PANDARUS,,,
,,And she takes upon her to spy a white hair on his chin.,1.2.136,
,CRESSIDA,,,
,,"Alas, poor chin! many a wart is richer.",1.2.137,
,PANDARUS,,,
,,But there was such laughing! Queen Hecuba laughed,1.2.138,
,,that her eyes ran o'er.,1.2.139,
,CRESSIDA,,,
,,With mill-stones.,1.2.140,
,PANDARUS,,,
,,And Cassandra laughed.,1.2.141,
,CRESSIDA,,,
,,But there was more temperate fire under the pot of,1.2.142,
,,her eyes: did her eyes run o'er too?,1.2.143,
,PANDARUS,,,
,,And Hector laughed.,1.2.144,
,CRESSIDA,,,
,,At what was all this laughing?,1.2.145,
,PANDARUS,,,
,,"Marry, at the white hair that Helen spied on Troilus' chin.",1.2.146,
,CRESSIDA,,,
,,"An't had been a green hair, I should have laughed",1.2.147,
,,too.,1.2.148,
,PANDARUS,,,
,,They laughed not so much at the hair as at his pretty answer.,1.2.149,
,CRESSIDA,,,
,,What was his answer?,1.2.150,
,PANDARUS,,,
,,"Quoth she, 'Here's but two and fifty hairs on your",1.2.151,
,,"chin, and one of them is white.",1.2.152,
,CRESSIDA,,,
,,This is her question.,1.2.153,
,PANDARUS,,,
,,That's true; make no question of that. 'Two and,1.2.154,
,,"fifty hairs' quoth he, 'and one white: that white",1.2.155,
,,"hair is my father, and all the rest are his sons.'",1.2.156,
,,"'Jupiter!' quoth she, 'which of these hairs is Paris,",1.2.157,
,,"my husband? 'The forked one,' quoth he, 'pluck't",1.2.158,
,,"out, and give it him.' But there was such laughing!",1.2.159,
,,"and Helen so blushed, an Paris so chafed, and all the",1.2.160,
,,"rest so laughed, that it passed.",1.2.161,
,CRESSIDA,,,
,,So let it now; for it has been while going by.,1.2.162,
,PANDARUS,,,
,,"Well, cousin. I told you a thing yesterday; think on't.",1.2.163,
,CRESSIDA,,,
,,So I do.,1.2.164,
,PANDARUS,,,
,,"I'll be sworn 'tis true; he will weep you, an 'twere",1.2.165,
,,a man born in April.,1.2.166,
,CRESSIDA,,,
,,"And I'll spring up in his tears, an 'twere a nettle",1.2.167,
,,against May.,1.2.168,
,,,,A retreat sounded
,PANDARUS,,,
,,Hark! they are coming from the field: shall we,1.2.169,
,,"stand up here, and see them as they pass toward",1.2.170,
,,"Ilium? good niece, do, sweet niece Cressida.",1.2.171,
,CRESSIDA,,,
,,At your pleasure.,1.2.172,
,PANDARUS,,,
,,"Here, here, here's an excellent place; here we may",1.2.173,
,,see most bravely: I'll tell you them all by their,1.2.174,
,,names as they pass by; but mark Troilus above the rest.,1.2.175,
,CRESSIDA,,,
,,Speak not so loud.,1.2.176,
,,,,AENEAS passes
,PANDARUS,,,
,,That's AEneas: is not that a brave man? he's one of,1.2.177,
,,"the flowers of Troy, I can tell you: but mark",1.2.178,
,,Troilus; you shall see anon.,1.2.179,
,,,,ANTENOR passes
,CRESSIDA,,,
,,Who's that?,1.2.180,
,PANDARUS,,,
,,"That's Antenor: he has a shrewd wit, I can tell you;",1.2.181,
,,"and he's a man good enough, he's one o' the soundest",1.2.182,
,,"judgments in whosoever, and a proper man of person.",1.2.183,
,,When comes Troilus? I'll show you Troilus anon: if,1.2.184,
,,"he see me, you shall see him nod at me.",1.2.185,
,CRESSIDA,,,
,,Will he give you the nod?,1.2.186,
,PANDARUS,,,
,,You shall see.,1.2.187,
,CRESSIDA,,,
,,"If he do, the rich shall have more.",1.2.188,
,,,,HECTOR passes
,PANDARUS,,,
,,"That's Hector, that, that, look you, that; there's a",1.2.189,
,,"fellow! Go thy way, Hector! There's a brave man,",1.2.190,
,,niece. O brave Hector! Look how he looks! there's,1.2.191,
,,a countenance! is't not a brave man?,1.2.192,
,CRESSIDA,,,
,,"O, a brave man!",1.2.193,
,PANDARUS,,,
,,Is a' not? it does a man's heart good. Look you,1.2.194,
,,"what hacks are on his helmet! look you yonder, do",1.2.195,
,,you see? look you there: there's no jesting;,1.2.196,
,,"there's laying on, take't off who will, as they say:",1.2.197,
,,there be hacks!,1.2.198,
,CRESSIDA,,,
,,Be those with swords?,1.2.199,
,PANDARUS,,,
,,"Swords! any thing, he cares not; an the devil come",1.2.200,
,,"to him, it's all one: by God's lid, it does one's",1.2.201,
,,"heart good. Yonder comes Paris, yonder comes Paris.",1.2.202,
,,,,PARIS passes
,,"Look ye yonder, niece; is't not a gallant man too,",1.2.203,
,,"is't not? Why, this is brave now. Who said he came",1.2.204,
,,"hurt home to-day? he's not hurt: why, this will do",1.2.205,
,,"Helen's heart good now, ha! Would I could see",1.2.206,
,,Troilus now! You shall see Troilus anon.,1.2.207,
,,,,HELENUS passes
,CRESSIDA,,,
,,Who's that?,1.2.208,
,PANDARUS,,,
,,That's Helenus. I marvel where Troilus is. That's,1.2.209,
,,Helenus. I think he went not forth to-day. That's Helenus.,1.2.210,
,CRESSIDA,,,
,,"Can Helenus fight, uncle?",1.2.211,
,PANDARUS,,,
,,"Helenus? no. Yes, he'll fight indifferent well. I",1.2.212,
,,marvel where Troilus is. Hark! do you not hear the,1.2.213,
,,people cry 'Troilus'? Helenus is a priest.,1.2.214,
,CRESSIDA,,,
,,What sneaking fellow comes yonder?,1.2.215,
,,,,TROILUS passes
,PANDARUS,,,
,,Where? yonder? that's Deiphobus. 'Tis Troilus!,1.2.216,
,,"there's a man, niece! Hem! Brave Troilus! the",1.2.217,
,,prince of chivalry!,1.2.218,
,CRESSIDA,,,
,,"Peace, for shame, peace!",1.2.219,
,PANDARUS,,,
,,Mark him; note him. O brave Troilus! Look well upon,1.2.220,
,,"him, niece: look you how his sword is bloodied, and",1.2.221,
,,"his helm more hacked than Hector's, and how he looks,",1.2.222,
,,and how he goes! O admirable youth! he ne'er saw,1.2.223,
,,"three and twenty. Go thy way, Troilus, go thy way!",1.2.224,
,,"Had I a sister were a grace, or a daughter a goddess,",1.2.225,
,,he should take his choice. O admirable man! Paris?,1.2.226,
,,"Paris is dirt to him; and, I warrant, Helen, to",1.2.227,
,,"change, would give an eye to boot.",1.2.228,
,CRESSIDA,,,
,,Here come more.,1.2.229,
,,,,Forces pass
,PANDARUS,,,
,,"Asses, fools, dolts! chaff and bran, chaff and bran!",1.2.230,
,,porridge after meat! I could live and die i' the,1.2.231,
,,"eyes of Troilus. Ne'er look, ne'er look: the eagles",1.2.232,
,,"are gone: crows and daws, crows and daws! I had",1.2.233,
,,rather be such a man as Troilus than Agamemnon and,1.2.234,
,,all Greece.,1.2.235,
,CRESSIDA,,,
,,"There is among the Greeks Achilles, a better man than Troilus.",1.2.236,
,PANDARUS,,,
,,"Achilles! a drayman, a porter, a very camel.",1.2.237,
,CRESSIDA,,,
,,"Well, well.",1.2.238,
,PANDARUS,,,
,,"'Well, well!' why, have you any discretion? have",1.2.239,
,,you any eyes? Do you know what a man is? Is not,1.2.240,
,,"birth, beauty, good shape, discourse, manhood,",1.2.241,
,,"learning, gentleness, virtue, youth, liberality,",1.2.242,
,,"and such like, the spice and salt that season a man?",1.2.243,
,CRESSIDA,,,
,,"Ay, a minced man: and then to be baked with no date",1.2.244,
,,"in the pie, for then the man's date's out.",1.2.245,
,PANDARUS,,,
,,You are such a woman! one knows not at what ward you,1.2.246,
,,lie.,1.2.247,
,CRESSIDA,,,
,,"Upon my back, to defend my belly; upon my wit, to",1.2.248,
,,"defend my wiles; upon my secrecy, to defend mine",1.2.249,
,,"honesty; my mask, to defend my beauty; and you, to",1.2.250,
,,"defend all these: and at all these wards I lie, at a",1.2.251,
,,thousand watches.,1.2.252,
,PANDARUS,,,
,,Say one of your watches.,1.2.253,
,CRESSIDA,,,
,,"Nay, I'll watch you for that; and that's one of the",1.2.254,
,,chiefest of them too: if I cannot ward what I would,1.2.255,
,,"not have hit, I can watch you for telling how I took",1.2.256,
,,"the blow; unless it swell past hiding, and then it's",1.2.257,
,,past watching.,1.2.258,
,PANDARUS,,,
,,You are such another!,1.2.259,
,,,,Enter Troilus's Boy
,Boy,,,
,,"Sir, my lord would instantly speak with you.",1.2.260,
,PANDARUS,,,
,,Where?,1.2.261,
,Boy,,,
,,At your own house; there he unarms him.,1.2.262,
,PANDARUS,,,
,,"Good boy, tell him I come.",1.2.263,
,,,,Exit boy
,,"I doubt he be hurt. Fare ye well, good niece.",1.2.264,
,CRESSIDA,,,
,,"Adieu, uncle.",1.2.265,
,PANDARUS,,,
,,"I'll be with you, niece, by and by.",1.2.266,
,CRESSIDA,,,
,,"To bring, uncle?",1.2.267,
,PANDARUS,,,
,,"Ay, a token from Troilus.",1.2.268,
,CRESSIDA,,,
,,"By the same token, you are a bawd.",1.2.269,
,,,,Exit PANDARUS
,,"Words, vows, gifts, tears, and love's full sacrifice,",1.2.270,
,,He offers in another's enterprise;,1.2.271,
,,But more in Troilus thousand fold I see,1.2.272,
,,Than in the glass of Pandar's praise may be;,1.2.273,
,,"Yet hold I off. Women are angels, wooing:",1.2.274,
,,Things won are done; joy's soul lies in the doing.,1.2.275,
,,That she beloved knows nought that knows not this:,1.2.276,
,,Men prize the thing ungain'd more than it is:,1.2.277,
,,That she was never yet that ever knew,1.2.278,
,,Love got so sweet as when desire did sue.,1.2.279,
,,Therefore this maxim out of love I teach:,1.2.280,
,,"Achievement is command; ungain'd, beseech:",1.2.281,
,,"Then though my heart's content firm love doth bear,",1.2.282,
,,Nothing of that shall from mine eyes appear.,1.2.283,
,,,,Exeunt
SCENE III. The Grecian camp. Before Agamemnon's tent.,,,,
,,,,"Sennet. Enter AGAMEMNON, NESTOR, ULYSSES, MENELAUS, and others"
,AGAMEMNON,,,
,,"Princes,",1.3.1,
,,What grief hath set the jaundice on your cheeks?,1.3.2,
,,The ample proposition that hope makes,1.3.3,
,,In all designs begun on earth below,1.3.4,
,,Fails in the promised largeness: cheques and disasters,1.3.5,
,,"Grow in the veins of actions highest rear'd,",1.3.6,
,,"As knots, by the conflux of meeting sap,",1.3.7,
,,Infect the sound pine and divert his grain,1.3.8,
,,Tortive and errant from his course of growth.,1.3.9,
,,"Nor, princes, is it matter new to us",1.3.10,
,,That we come short of our suppose so far,1.3.11,
,,That after seven years' siege yet Troy walls stand;,1.3.12,
,,"Sith every action that hath gone before,",1.3.13,
,,"Whereof we have record, trial did draw",1.3.14,
,,"Bias and thwart, not answering the aim,",1.3.15,
,,And that unbodied figure of the thought,1.3.16,
,,"That gave't surmised shape. Why then, you princes,",1.3.17,
,,"Do you with cheeks abash'd behold our works,",1.3.18,
,,And call them shames? which are indeed nought else,1.3.19,
,,But the protractive trials of great Jove,1.3.20,
,,To find persistive constancy in men:,1.3.21,
,,The fineness of which metal is not found,1.3.22,
,,"In fortune's love; for then the bold and coward,",1.3.23,
,,"The wise and fool, the artist and unread,",1.3.24,
