Chapter,Player,Line,Line ID,Stage Direction
,,Who set this ancient quarrel new abroach?,1.1.97,
,,"Speak, nephew, were you by when it began?",1.1.98,
,BENVOLIO,,,
,,"Here were the servants of your adversary,",1.1.99,
,,"And yours, close fighting ere I did approach:",1.1.100,
,,I drew to part them: in the instant came,1.1.101,
,,"The fiery Tybalt, with his sword prepared,",1.1.102,
,,"Which, as he breathed defiance to my ears,",1.1.103,
,,"He swung about his head and cut the winds,",1.1.104,
,,Who nothing hurt withal hiss'd him in scorn:,1.1.105,
,,"While we were interchanging thrusts and blows,",1.1.106,
,,"Came more and more and fought on part and part,",1.1.107,
,,"Till the prince came, who parted either part.",1.1.108,
,LADY MONTAGUE,,,
,,"O, where is Romeo? saw you him to-day?",1.1.109,
,,Right glad I am he was not at this fray.,1.1.110,
,BENVOLIO,,,
,,"Madam, an hour before the worshipp'd sun",1.1.111,
,,"Peer'd forth the golden window of the east,",1.1.112,
,,A troubled mind drave me to walk abroad;,1.1.113,
,,"Where, underneath the grove of sycamore",1.1.114,
,,"That westward rooteth from the city's side,",1.1.115,
,,So early walking did I see your son:,1.1.116,
,,"Towards him I made, but he was ware of me",1.1.117,
,,And stole into the covert of the wood:,1.1.118,
,,"I, measuring his affections by my own,",1.1.119,
,,"That most are busied when they're most alone,",1.1.120,
,,"Pursued my humour not pursuing his,",1.1.121,
,,And gladly shunn'd who gladly fled from me.,1.1.122,
,MONTAGUE,,,
,,"Many a morning hath he there been seen,",1.1.123,
,,With tears augmenting the fresh morning dew.,1.1.124,
,,Adding to clouds more clouds with his deep sighs;,1.1.125,
,,But all so soon as the all-cheering sun,1.1.126,
,,Should in the furthest east begin to draw,1.1.127,
,,"The shady curtains from Aurora's bed,",1.1.128,
,,"Away from the light steals home my heavy son,",1.1.129,
,,"And private in his chamber pens himself,",1.1.130,
,,"Shuts up his windows, locks far daylight out",1.1.131,
,,And makes himself an artificial night:,1.1.132,
,,"Black and portentous must this humour prove,",1.1.133,
,,Unless good counsel may the cause remove.,1.1.134,
,BENVOLIO,,,
,,"My noble uncle, do you know the cause?",1.1.135,
,MONTAGUE,,,
,,I neither know it nor can learn of him.,1.1.136,
,BENVOLIO,,,
,,Have you importuned him by any means?,1.1.137,
,MONTAGUE,,,
,,Both by myself and many other friends:,1.1.138,
,,"But he, his own affections' counsellor,",1.1.139,
,,Is to himself--I will not say how true--,1.1.140,
,,"But to himself so secret and so close,",1.1.141,
,,"So far from sounding and discovery,",1.1.142,
,,"As is the bud bit with an envious worm,",1.1.143,
,,"Ere he can spread his sweet leaves to the air,",1.1.144,
,,Or dedicate his beauty to the sun.,1.1.145,
,,Could we but learn from whence his sorrows grow.,1.1.146,
,,We would as willingly give cure as know.,1.1.147,
,,,,Enter ROMEO
,BENVOLIO,,,
,,"See, where he comes: so please you, step aside;",1.1.148,
,,"I'll know his grievance, or be much denied.",1.1.149,
,MONTAGUE,,,
,,"I would thou wert so happy by thy stay,",1.1.150,
,,"To hear true shrift. Come, madam, let's away.",1.1.151,
,,,,Exeunt MONTAGUE and LADY MONTAGUE
,BENVOLIO,,,
,,"Good-morrow, cousin.",1.1.152,
,ROMEO,,,
,,Is the day so young?,1.1.153,
,BENVOLIO,,,
,,But new struck nine.,1.1.154,
,ROMEO,,,
,,Ay me! sad hours seem long.,1.1.155,
,,Was that my father that went hence so fast?,1.1.156,
,BENVOLIO,,,
,,It was. What sadness lengthens Romeo's hours?,1.1.157,
,ROMEO,,,
,,"Not having that, which, having, makes them short.",1.1.158,
,BENVOLIO,,,
,,In love?,1.1.159,
,ROMEO,,,
,,Out--,1.1.160,
,BENVOLIO,,,
,,Of love?,1.1.161,
,ROMEO,,,
,,"Out of her favour, where I am in love.",1.1.162,
,BENVOLIO,,,
,,"Alas, that love, so gentle in his view,",1.1.163,
,,Should be so tyrannous and rough in proof!,1.1.164,
,ROMEO,,,
,,"Alas, that love, whose view is muffled still,",1.1.165,
,,"Should, without eyes, see pathways to his will!",1.1.166,
,,Where shall we dine? O me! What fray was here?,1.1.167,
,,"Yet tell me not, for I have heard it all.",1.1.168,
,,"Here's much to do with hate, but more with love.",1.1.169,
,,"Why, then, O brawling love! O loving hate!",1.1.170,
,,"O any thing, of nothing first create!",1.1.171,
,,O heavy lightness! serious vanity!,1.1.172,
,,Mis-shapen chaos of well-seeming forms!,1.1.173,
,,"Feather of lead, bright smoke, cold fire,",1.1.174,
,,sick health!,1.1.175,
,,"Still-waking sleep, that is not what it is!",1.1.176,
,,"This love feel I, that feel no love in this.",1.1.177,
,,Dost thou not laugh?,1.1.178,
,BENVOLIO,,,
,,"No, coz, I rather weep.",1.1.179,
,ROMEO,,,
,,"Good heart, at what?",1.1.180,
,BENVOLIO,,,
,,At thy good heart's oppression.,1.1.181,
,ROMEO,,,
,,"Why, such is love's transgression.",1.1.182,
,,"Griefs of mine own lie heavy in my breast,",1.1.183,
,,"Which thou wilt propagate, to have it prest",1.1.184,
,,With more of thine: this love that thou hast shown,1.1.185,
,,Doth add more grief to too much of mine own.,1.1.186,
,,Love is a smoke raised with the fume of sighs;,1.1.187,
,,"Being purged, a fire sparkling in lovers' eyes;",1.1.188,
,,Being vex'd a sea nourish'd with lovers' tears:,1.1.189,
,,"What is it else? a madness most discreet,",1.1.190,
,,A choking gall and a preserving sweet.,1.1.191,
,,"Farewell, my coz.",1.1.192,
,BENVOLIO,,,
,,Soft! I will go along;,1.1.193,
,,"An if you leave me so, you do me wrong.",1.1.194,
,ROMEO,,,
,,"Tut, I have lost myself; I am not here;",1.1.195,
,,"This is not Romeo, he's some other where.",1.1.196,
,BENVOLIO,,,
,,"Tell me in sadness, who is that you love.",1.1.197,
,ROMEO,,,
,,"What, shall I groan and tell thee?",1.1.198,
,BENVOLIO,,,
,,"Groan! why, no.",1.1.199,
,,But sadly tell me who.,1.1.200,
,ROMEO,,,
,,Bid a sick man in sadness make his will:,1.1.201,
,,"Ah, word ill urged to one that is so ill!",1.1.202,
,,"In sadness, cousin, I do love a woman.",1.1.203,
,BENVOLIO,,,
,,"I aim'd so near, when I supposed you loved.",1.1.204,
,ROMEO,,,
,,A right good mark-man! And she's fair I love.,1.1.205,
,BENVOLIO,,,
,,"A right fair mark, fair coz, is soonest hit.",1.1.206,
,ROMEO,,,
,,"Well, in that hit you miss: she'll not be hit",1.1.207,
,,With Cupid's arrow; she hath Dian's wit;,1.1.208,
,,"And, in strong proof of chastity well arm'd,",1.1.209,
,,From love's weak childish bow she lives unharm'd.,1.1.210,
,,"She will not stay the siege of loving terms,",1.1.211,
,,"Nor bide the encounter of assailing eyes,",1.1.212,
,,Nor ope her lap to saint-seducing gold:,1.1.213,
,,"O, she is rich in beauty, only poor,",1.1.214,
,,That when she dies with beauty dies her store.,1.1.215,
,BENVOLIO,,,
,,Then she hath sworn that she will still live chaste?,1.1.216,
,ROMEO,,,
,,"She hath, and in that sparing makes huge waste,",1.1.217,
,,For beauty starved with her severity,1.1.218,
,,Cuts beauty off from all posterity.,1.1.219,
,,"She is too fair, too wise, wisely too fair,",1.1.220,
,,To merit bliss by making me despair:,1.1.221,
,,"She hath forsworn to love, and in that vow",1.1.222,
,,Do I live dead that live to tell it now.,1.1.223,
,BENVOLIO,,,
,,"Be ruled by me, forget to think of her.",1.1.224,
,ROMEO,,,
,,"O, teach me how I should forget to think.",1.1.225,
,BENVOLIO,,,
,,By giving liberty unto thine eyes;,1.1.226,
,,Examine other beauties.,1.1.227,
,ROMEO,,,
,,'Tis the way,1.1.228,
,,"To call hers exquisite, in question more:",1.1.229,
,,These happy masks that kiss fair ladies' brows,1.1.230,
,,Being black put us in mind they hide the fair;,1.1.231,
,,He that is strucken blind cannot forget,1.1.232,
,,The precious treasure of his eyesight lost:,1.1.233,
,,"Show me a mistress that is passing fair,",1.1.234,
,,"What doth her beauty serve, but as a note",1.1.235,
,,Where I may read who pass'd that passing fair?,1.1.236,
,,Farewell: thou canst not teach me to forget.,1.1.237,
,BENVOLIO,,,
,,"I'll pay that doctrine, or else die in debt.",1.1.238,
,,,,Exeunt
SCENE II. A street.,,,,
,,,,"Enter CAPULET, PARIS, and Servant"
,CAPULET,,,
,,"But Montague is bound as well as I,",1.2.1,
,,"In penalty alike; and 'tis not hard, I think,",1.2.2,
,,For men so old as we to keep the peace.,1.2.3,
,PARIS,,,
,,Of honourable reckoning are you both;,1.2.4,
,,And pity 'tis you lived at odds so long.,1.2.5,
,,"But now, my lord, what say you to my suit?",1.2.6,
,CAPULET,,,
,,But saying o'er what I have said before:,1.2.7,
,,My child is yet a stranger in the world;,1.2.8,
,,"She hath not seen the change of fourteen years,",1.2.9,
,,"Let two more summers wither in their pride,",1.2.10,
,,Ere we may think her ripe to be a bride.,1.2.11,
,PARIS,,,
,,Younger than she are happy mothers made.,1.2.12,
,CAPULET,,,
,,And too soon marr'd are those so early made.,1.2.13,
,,"The earth hath swallow'd all my hopes but she,",1.2.14,
,,She is the hopeful lady of my earth:,1.2.15,
,,"But woo her, gentle Paris, get her heart,",1.2.16,
,,My will to her consent is but a part;,1.2.17,
,,"An she agree, within her scope of choice",1.2.18,
,,Lies my consent and fair according voice.,1.2.19,
,,"This night I hold an old accustom'd feast,",1.2.20,
,,"Whereto I have invited many a guest,",1.2.21,
,,"Such as I love; and you, among the store,",1.2.22,
,,"One more, most welcome, makes my number more.",1.2.23,
,,At my poor house look to behold this night,1.2.24,
,,Earth-treading stars that make dark heaven light:,1.2.25,
,,Such comfort as do lusty young men feel,1.2.26,
,,When well-apparell'd April on the heel,1.2.27,
,,"Of limping winter treads, even such delight",1.2.28,
,,Among fresh female buds shall you this night,1.2.29,
,,"Inherit at my house; hear all, all see,",1.2.30,
,,And like her most whose merit most shall be:,1.2.31,
,,"Which on more view, of many mine being one",1.2.32,
,,"May stand in number, though in reckoning none,",1.2.33,
,,"Come, go with me.",1.2.34,
,,,,"To Servant, giving a paper"
,,"Go, sirrah, trudge about",1.2.35,
,,Through fair Verona; find those persons out,1.2.36,
,,"Whose names are written there, and to them say,",1.2.37,
,,My house and welcome on their pleasure stay.,1.2.38,
,,,,Exeunt CAPULET and PARIS
,Servant,,,
,,Find them out whose names are written here! It is,1.2.39,
,,"written, that the shoemaker should meddle with his",1.2.40,
,,"yard, and the tailor with his last, the fisher with",1.2.41,
,,"his pencil, and the painter with his nets; but I am",1.2.42,
,,sent to find those persons whose names are here,1.2.43,
,,"writ, and can never find what names the writing",1.2.44,
,,person hath here writ. I must to the learned.--In good time.,1.2.45,
,,,,Enter BENVOLIO and ROMEO
,BENVOLIO,,,
,,"Tut, man, one fire burns out another's burning,",1.2.46,
,,One pain is lessen'd by another's anguish;,1.2.47,
,,"Turn giddy, and be holp by backward turning;",1.2.48,
,,One desperate grief cures with another's languish:,1.2.49,
,,"Take thou some new infection to thy eye,",1.2.50,
,,And the rank poison of the old will die.,1.2.51,
,ROMEO,,,
,,Your plaintain-leaf is excellent for that.,1.2.52,
,BENVOLIO,,,
,,"For what, I pray thee?",1.2.53,
,ROMEO,,,
,,For your broken shin.,1.2.54,
,BENVOLIO,,,
,,"Why, Romeo, art thou mad?",1.2.55,
,ROMEO,,,
,,"Not mad, but bound more than a mad-man is;",1.2.56,
,,"Shut up in prison, kept without my food,",1.2.57,
,,"Whipp'd and tormented and--God-den, good fellow.",1.2.58,
,Servant,,,
,,"God gi' god-den. I pray, sir, can you read?",1.2.59,
,ROMEO,,,
,,"Ay, mine own fortune in my misery.",1.2.60,
,Servant,,,
,,"Perhaps you have learned it without book: but, I",1.2.61,
,,"pray, can you read any thing you see?",1.2.62,
,ROMEO,,,
,,"Ay, if I know the letters and the language.",1.2.63,
,Servant,,,
,,Ye say honestly: rest you merry!,1.2.64,
,ROMEO,,,
,,"Stay, fellow; I can read.",1.2.65,
,,,,Reads
,,'Signior Martino and his wife and daughters;,1.2.66,
,,County Anselme and his beauteous sisters; the lady,1.2.67,
,,widow of Vitravio; Signior Placentio and his lovely,1.2.68,
,,nieces; Mercutio and his brother Valentine; mine,1.2.69,
,,"uncle Capulet, his wife and daughters; my fair niece",1.2.70,
,,Rosaline; Livia; Signior Valentio and his cousin,1.2.71,
,,"Tybalt, Lucio and the lively Helena.' A fair",1.2.72,
,,assembly: whither should they come?,1.2.73,
,Servant,,,
,,Up.,1.2.74,
,ROMEO,,,
,,Whither?,1.2.75,
,Servant,,,
,,To supper; to our house.,1.2.76,
,ROMEO,,,
,,Whose house?,1.2.77,
,Servant,,,
,,My master's.,1.2.78,
,ROMEO,,,
,,"Indeed, I should have ask'd you that before.",1.2.79,
,Servant,,,
,,Now I'll tell you without asking: my master is the,1.2.80,
,,great rich Capulet; and if you be not of the house,1.2.81,
,,"of Montagues, I pray, come and crush a cup of wine.",1.2.82,
,,Rest you merry!,1.2.83,
,,,,Exit
,BENVOLIO,,,
,,At this same ancient feast of Capulet's,1.2.84,
,,"Sups the fair Rosaline whom thou so lovest,",1.2.85,
,,With all the admired beauties of Verona:,1.2.86,
,,"Go thither; and, with unattainted eye,",1.2.87,
,,"Compare her face with some that I shall show,",1.2.88,
,,And I will make thee think thy swan a crow.,1.2.89,
,ROMEO,,,
,,When the devout religion of mine eye,1.2.90,
,,"Maintains such falsehood, then turn tears to fires;",1.2.91,
,,"And these, who often drown'd could never die,",1.2.92,
,,"Transparent heretics, be burnt for liars!",1.2.93,
,,One fairer than my love! the all-seeing sun,1.2.94,
,,Ne'er saw her match since first the world begun.,1.2.95,
,BENVOLIO,,,
,,"Tut, you saw her fair, none else being by,",1.2.96,
,,Herself poised with herself in either eye:,1.2.97,
,,But in that crystal scales let there be weigh'd,1.2.98,
,,Your lady's love against some other maid,1.2.99,
,,"That I will show you shining at this feast,",1.2.100,
,,And she shall scant show well that now shows best.,1.2.101,
,ROMEO,,,
,,"I'll go along, no such sight to be shown,",1.2.102,
,,But to rejoice in splendor of mine own.,1.2.103,
,,,,Exeunt
SCENE III. A room in Capulet's house.,,,,
,,,,Enter LADY CAPULET and Nurse
,LADY CAPULET,,,
,,"Nurse, where's my daughter? call her forth to me.",1.3.1,
,Nurse,,,
,,"Now, by my maidenhead, at twelve year old,",1.3.2,
,,"I bade her come. What, lamb! what, ladybird!",1.3.3,
,,"God forbid! Where's this girl? What, Juliet!",1.3.4,
,,,,Enter JULIET
,JULIET,,,
,,How now! who calls?,1.3.5,
,Nurse,,,
,,Your mother.,1.3.6,
,JULIET,,,
,,"Madam, I am here.",1.3.7,
,,What is your will?,1.3.8,
,LADY CAPULET,,,
,,"This is the matter:--Nurse, give leave awhile,",1.3.9,
,,"We must talk in secret:--nurse, come back again;",1.3.10,
,,"I have remember'd me, thou's hear our counsel.",1.3.11,
,,Thou know'st my daughter's of a pretty age.,1.3.12,
,Nurse,,,
,,"Faith, I can tell her age unto an hour.",1.3.13,
,LADY CAPULET,,,
,,She's not fourteen.,1.3.14,
,Nurse,,,
,,"I'll lay fourteen of my teeth,--",1.3.15,
,,"And yet, to my teeth be it spoken, I have but four--",1.3.16,
,,She is not fourteen. How long is it now,1.3.17,
,,To Lammas-tide?,1.3.18,
,LADY CAPULET,,,
,,A fortnight and odd days.,1.3.19,
,Nurse,,,
,,"Even or odd, of all days in the year,",1.3.20,
,,Come Lammas-eve at night shall she be fourteen.,1.3.21,
,,Susan and she--God rest all Christian souls!--,1.3.22,
,,"Were of an age: well, Susan is with God;",1.3.23,
,,"She was too good for me: but, as I said,",1.3.24,
,,On Lammas-eve at night shall she be fourteen;,1.3.25,
,,"That shall she, marry; I remember it well.",1.3.26,
,,'Tis since the earthquake now eleven years;,1.3.27,
,,"And she was wean'd,--I never shall forget it,--",1.3.28,
,,"Of all the days of the year, upon that day:",1.3.29,
,,"For I had then laid wormwood to my dug,",1.3.30,
,,Sitting in the sun under the dove-house wall;,1.3.31,
,,My lord and you were then at Mantua:--,1.3.32,
,,"Nay, I do bear a brain:--but, as I said,",1.3.33,
,,When it did taste the wormwood on the nipple,1.3.34,
,,"Of my dug and felt it bitter, pretty fool,",1.3.35,
,,To see it tetchy and fall out with the dug!,1.3.36,
,,"Shake quoth the dove-house: 'twas no need, I trow,",1.3.37,
,,To bid me trudge:,1.3.38,
,,And since that time it is eleven years;,1.3.39,
,,"For then she could stand alone; nay, by the rood,",1.3.40,
,,She could have run and waddled all about;,1.3.41,
,,"For even the day before, she broke her brow:",1.3.42,
,,And then my husband--God be with his soul!,1.3.43,
,,A' was a merry man--took up the child:,1.3.44,
,,"'Yea,' quoth he, 'dost thou fall upon thy face?",1.3.45,
,,Thou wilt fall backward when thou hast more wit;,1.3.46,
,,"Wilt thou not, Jule?' and, by my holidame,",1.3.47,
,,The pretty wretch left crying and said 'Ay.',1.3.48,
,,"To see, now, how a jest shall come about!",1.3.49,
,,"I warrant, an I should live a thousand years,",1.3.50,
,,"I never should forget it: 'Wilt thou not, Jule?' quoth he;",1.3.51,
,,"And, pretty fool, it stinted and said 'Ay.'",1.3.52,
,LADY CAPULET,,,
,,"Enough of this; I pray thee, hold thy peace.",1.3.53,
,Nurse,,,
,,"Yes, madam: yet I cannot choose but laugh,",1.3.54,
,,To think it should leave crying and say 'Ay.',1.3.55,
,,"And yet, I warrant, it had upon its brow",1.3.56,
,,A bump as big as a young cockerel's stone;,1.3.57,
,,A parlous knock; and it cried bitterly:,1.3.58,
,,"'Yea,' quoth my husband,'fall'st upon thy face?",1.3.59,
,,Thou wilt fall backward when thou comest to age;,1.3.60,
,,"Wilt thou not, Jule?' it stinted and said 'Ay.'",1.3.61,
,JULIET,,,
,,"And stint thou too, I pray thee, nurse, say I.",1.3.62,
,Nurse,,,
,,"Peace, I have done. God mark thee to his grace!",1.3.63,
,,Thou wast the prettiest babe that e'er I nursed:,1.3.64,
,,"An I might live to see thee married once,",1.3.65,
,,I have my wish.,1.3.66,
,LADY CAPULET,,,
,,"Marry, that 'marry' is the very theme",1.3.67,
,,"I came to talk of. Tell me, daughter Juliet,",1.3.68,
,,How stands your disposition to be married?,1.3.69,
,JULIET,,,
,,It is an honour that I dream not of.,1.3.70,
,Nurse,,,
,,"An honour! were not I thine only nurse,",1.3.71,
,,I would say thou hadst suck'd wisdom from thy teat.,1.3.72,
,LADY CAPULET,,,
,,"Well, think of marriage now; younger than you,",1.3.73,
,,"Here in Verona, ladies of esteem,",1.3.74,
,,"Are made already mothers: by my count,",1.3.75,
,,I was your mother much upon these years,1.3.76,
,,That you are now a maid. Thus then in brief:,1.3.77,
,,The valiant Paris seeks you for his love.,1.3.78,
,Nurse,,,
,,"A man, young lady! lady, such a man",1.3.79,
,,"As all the world--why, he's a man of wax.",1.3.80,
,LADY CAPULET,,,
,,Verona's summer hath not such a flower.,1.3.81,
,Nurse,,,
,,"Nay, he's a flower; in faith, a very flower.",1.3.82,
,LADY CAPULET,,,
,,What say you? can you love the gentleman?,1.3.83,
,,This night you shall behold him at our feast;,1.3.84,
,,"Read o'er the volume of young Paris' face,",1.3.85,
,,And find delight writ there with beauty's pen;,1.3.86,
,,"Examine every married lineament,",1.3.87,
,,And see how one another lends content,1.3.88,
,,And what obscured in this fair volume lies,1.3.89,
,,Find written in the margent of his eyes.,1.3.90,
,,"This precious book of love, this unbound lover,",1.3.91,
,,"To beautify him, only lacks a cover:",1.3.92,
,,"The fish lives in the sea, and 'tis much pride",1.3.93,
,,For fair without the fair within to hide:,1.3.94,
,,"That book in many's eyes doth share the glory,",1.3.95,
,,That in gold clasps locks in the golden story;,1.3.96,
,,"So shall you share all that he doth possess,",1.3.97,
,,"By having him, making yourself no less.",1.3.98,
,Nurse,,,
,,"No less! nay, bigger; women grow by men.",1.3.99,
,LADY CAPULET,,,
,,"Speak briefly, can you like of Paris' love?",1.3.100,
,JULIET,,,
,,"I'll look to like, if looking liking move:",1.3.101,
,,But no more deep will I endart mine eye,1.3.102,
,,Than your consent gives strength to make it fly.,1.3.103,
,,,,Enter a Servant
,Servant,,,
,,"Madam, the guests are come, supper served up, you",1.3.104,
,,"called, my young lady asked for, the nurse cursed in",1.3.105,
,,"the pantry, and every thing in extremity. I must",1.3.106,
,,"hence to wait; I beseech you, follow straight.",1.3.107,
,LADY CAPULET,,,
,,We follow thee.,1.3.108,
,,,,Exit Servant
,,"Juliet, the county stays.",1.3.109,
,Nurse,,,
,,"Go, girl, seek happy nights to happy days.",1.3.110,
,,,,Exeunt
SCENE IV. A street.,,,,
,,,,"Enter ROMEO, MERCUTIO, BENVOLIO, with five or six Maskers, Torch-bearers, and others"
,ROMEO,,,
